book_id,user_id,checkout_date,due_date,return_date,returned
385,159,2022-05-29,2022-06-29,NULL,F
431,215,2022-05-30,2022-06-30,2022-07-07,T
300,113,2022-05-30,2022-06-30,2022-06-30,T
224,160,2022-05-31,2022-07-01,NULL,F
481,200,2022-06-01,2022-07-02,NULL,F
130,171,2022-06-01,2022-07-02,2022-07-05,T
20,129,2022-06-02,2022-07-03,2022-06-29,T
612,234,2022-06-02,2022-07-03,NULL,F
558,214,2022-06-03,2022-07-04,NULL,F
395,220,2022-06-03,2022-07-04,NULL,F
217,246,2022-06-03,2022-07-04,NULL,F
154,98,2022-06-04,2022-07-05,NULL,F
21,175,2022-06-04,2022-07-05,2022-07-03,T
267,10,2022-06-04,2022-07-05,NULL,F
510,229,2022-06-04,2022-07-05,2022-06-29,T
309,152,2022-06-04,2022-07-05,NULL,F
497,12,2022-06-05,2022-07-06,2022-07-11,T
307,190,2022-06-05,2022-07-06,2022-07-05,T
6,232,2022-06-05,2022-07-06,2022-07-11,T
544,225,2022-06-05,2022-07-06,2022-07-07,T
202,208,2022-06-06,2022-07-07,2022-07-11,T
841,207,2022-06-07,2022-07-08,2022-07-07,T
916,70,2022-06-07,2022-07-08,NULL,F
181,248,2022-06-08,2022-07-09,NULL,F
602,225,2022-06-08,2022-07-09,2022-07-12,T
237,213,2022-06-09,2022-07-10,2022-07-13,T
562,221,2022-06-09,2022-07-10,NULL,F
940,196,2022-06-10,2022-07-11,2022-07-09,T
864,58,2022-06-11,2022-07-12,2022-07-12,T
104,120,2022-06-11,2022-07-12,2022-07-11,T
238,105,2022-06-12,2022-07-13,2022-07-06,T
680,231,2022-06-12,2022-07-13,NULL,F
350,116,2022-06-12,2022-07-13,2022-07-18,T
815,247,2022-06-12,2022-07-13,NULL,F
268,94,2022-06-13,2022-07-14,NULL,F
283,61,2022-06-14,2022-07-15,NULL,F
318,151,2022-06-14,2022-07-15,NULL,F
352,209,2022-06-14,2022-07-15,2022-07-14,T
770,66,2022-06-15,2022-07-16,NULL,F
156,3,2022-06-15,2022-07-16,2022-07-21,T
1000,189,2022-06-16,2022-07-17,NULL,F
883,67,2022-06-16,2022-07-17,2022-07-15,T
493,188,2022-06-17,2022-07-18,2022-07-20,T
712,28,2022-06-18,2022-07-19,NULL,F
95,108,2022-06-19,2022-07-20,NULL,F
896,239,2022-06-19,2022-07-20,NULL,F
701,201,2022-06-20,2022-07-21,2022-07-17,T
628,80,2022-06-20,2022-07-21,NULL,F
356,142,2022-06-21,2022-07-22,2022-07-20,T
753,224,2022-06-22,2022-07-23,NULL,F
382,55,2022-06-22,2022-07-23,NULL,F
563,147,2022-06-23,2022-07-24,2022-07-20,T
410,198,2022-06-24,2022-07-25,2022-07-26,T
467,124,2022-06-25,2022-07-26,NULL,F
183,119,2022-06-26,2022-07-27,NULL,F
811,243,2022-06-27,2022-07-28,2022-07-30,T
781,154,2022-06-27,2022-07-28,2022-07-24,T
575,127,2022-06-28,2022-07-29,NULL,F
273,202,2022-06-28,2022-07-29,NULL,F
286,132,2022-06-29,2022-07-30,NULL,F
816,163,2022-06-29,2022-07-30,2022-08-06,T
473,175,2022-06-30,2022-07-31,2022-08-06,T
615,241,2022-07-01,2022-08-01,2022-07-27,T
327,50,2022-07-02,2022-08-02,2022-08-08,T
212,5,2022-07-03,2022-08-03,2022-08-10,T
423,13,2022-07-04,2022-08-04,2022-08-08,T
169,229,2022-07-05,2022-08-05,NULL,F
601,131,2022-07-05,2022-08-05,NULL,F
997,26,2022-07-06,2022-08-06,2022-08-10,T
80,172,2022-07-06,2022-08-06,NULL,F
253,4,2022-07-07,2022-08-07,NULL,F
475,147,2022-07-08,2022-08-08,2022-08-10,T
31,167,2022-07-09,2022-08-09,NULL,F
410,189,2022-07-10,2022-08-10,2022-08-11,T
525,156,2022-07-11,2022-08-11,NULL,F
669,51,2022-07-12,2022-08-12,2022-08-17,T
539,213,2022-07-12,2022-08-12,2022-08-12,T
142,19,2022-07-13,2022-08-13,2022-08-13,T
284,141,2022-07-14,2022-08-14,2022-08-16,T
158,210,2022-07-14,2022-08-14,2022-08-08,T
709,240,2022-07-14,2022-08-14,2022-08-11,T
734,220,2022-07-14,2022-08-14,2022-08-21,T
664,32,2022-07-15,2022-08-15,NULL,F
447,82,2022-07-15,2022-08-15,2022-08-09,T
853,101,2022-07-16,2022-08-16,NULL,F
498,111,2022-07-16,2022-08-16,NULL,F
749,120,2022-07-17,2022-08-17,NULL,F
830,81,2022-07-18,2022-08-18,2022-08-22,T
814,37,2022-07-18,2022-08-18,2022-08-19,T
730,155,2022-07-18,2022-08-18,2022-08-11,T
69,202,2022-07-19,2022-08-19,2022-08-19,T
587,14,2022-07-19,2022-08-19,NULL,F
260,146,2022-07-19,2022-08-19,NULL,F
146,74,2022-07-19,2022-08-19,NULL,F
227,200,2022-07-20,2022-08-20,2022-08-15,T
714,36,2022-07-20,2022-08-20,NULL,F
671,147,2022-07-20,2022-08-20,NULL,F
937,170,2022-07-20,2022-08-20,NULL,F
112,31,2022-07-21,2022-08-21,NULL,F
305,209,2022-07-21,2022-08-21,NULL,F
792,26,2022-07-22,2022-08-22,NULL,F
865,105,2022-07-23,2022-08-23,NULL,F
698,147,2022-07-23,2022-08-23,NULL,F
420,200,2022-07-23,2022-08-23,2022-08-20,T
485,7,2022-07-23,2022-08-23,NULL,F
699,245,2022-07-23,2022-08-23,2022-08-19,T
911,234,2022-07-24,2022-08-24,NULL,F
552,5,2022-07-24,2022-08-24,NULL,F
793,81,2022-07-24,2022-08-24,2022-08-18,T
636,172,2022-07-24,2022-08-24,2022-08-23,T
39,50,2022-07-25,2022-08-25,2022-09-01,T
484,53,2022-07-25,2022-08-25,NULL,F
41,181,2022-07-25,2022-08-25,NULL,F
603,141,2022-07-25,2022-08-25,2022-08-26,T
432,158,2022-07-26,2022-08-26,2022-08-25,T
496,132,2022-07-27,2022-08-27,2022-08-24,T
347,43,2022-07-28,2022-08-28,NULL,F
310,175,2022-07-29,2022-08-29,NULL,F
551,237,2022-07-30,2022-08-30,NULL,F
264,109,2022-07-30,2022-08-30,NULL,F
920,190,2022-07-30,2022-08-30,NULL,F
810,62,2022-07-31,2022-08-31,2022-08-27,T
610,61,2022-08-01,2022-09-01,NULL,F
964,214,2022-08-01,2022-09-01,2022-09-06,T
456,199,2022-08-01,2022-09-01,2022-09-06,T
312,151,2022-08-01,2022-09-01,2022-08-29,T
230,235,2022-08-02,2022-09-02,2022-09-07,T
21,147,2022-08-02,2022-09-02,2022-09-07,T
38,66,2022-08-02,2022-09-02,NULL,F
224,106,2022-08-03,2022-09-03,2022-09-10,T
469,101,2022-08-04,2022-09-04,2022-09-08,T
239,39,2022-08-05,2022-09-05,NULL,F
310,7,2022-08-06,2022-09-06,NULL,F
802,223,2022-08-07,2022-09-07,2022-09-07,T
467,13,2022-08-08,2022-09-08,NULL,F
674,161,2022-08-08,2022-09-08,2022-09-12,T
337,57,2022-08-09,2022-09-09,2022-09-10,T
875,165,2022-08-10,2022-09-10,NULL,F
51,156,2022-08-11,2022-09-11,NULL,F
847,249,2022-08-12,2022-09-12,NULL,F
694,29,2022-08-13,2022-09-13,2022-09-06,T
215,117,2022-08-13,2022-09-13,2022-09-12,T
637,125,2022-08-14,2022-09-14,2022-09-15,T
558,235,2022-08-15,2022-09-15,NULL,F
997,178,2022-08-15,2022-09-15,NULL,F
276,180,2022-08-15,2022-09-15,2022-09-17,T
231,102,2022-08-16,2022-09-16,2022-09-22,T
15,145,2022-08-16,2022-09-16,2022-09-12,T
12,246,2022-08-16,2022-09-16,NULL,F
985,169,2022-08-16,2022-09-16,2022-09-17,T
469,190,2022-08-16,2022-09-16,NULL,F
656,248,2022-08-17,2022-09-17,NULL,F
299,190,2022-08-17,2022-09-17,NULL,F
741,150,2022-08-17,2022-09-17,NULL,F
654,43,2022-08-18,2022-09-18,NULL,F
592,64,2022-08-19,2022-09-19,2022-09-26,T
608,98,2022-08-20,2022-09-20,NULL,F
911,188,2022-08-20,2022-09-20,2022-09-16,T
430,239,2022-08-21,2022-09-21,NULL,F
11,70,2022-08-22,2022-09-22,2022-09-21,T
335,11,2022-08-22,2022-09-22,2022-09-21,T
246,27,2022-08-23,2022-09-23,2022-09-17,T
214,90,2022-08-24,2022-09-24,2022-09-27,T
686,23,2022-08-24,2022-09-24,NULL,F
883,30,2022-08-25,2022-09-25,NULL,F
579,172,2022-08-25,2022-09-25,2022-10-01,T
837,16,2022-08-25,2022-09-25,NULL,F
607,99,2022-08-25,2022-09-25,2022-09-24,T
678,52,2022-08-26,2022-09-26,NULL,F
802,232,2022-08-26,2022-09-26,2022-09-22,T
277,30,2022-08-27,2022-09-27,2022-09-22,T
32,35,2022-08-28,2022-09-28,2022-10-02,T
509,138,2022-08-29,2022-09-29,NULL,F
547,60,2022-08-30,2022-09-30,NULL,F
64,74,2022-08-30,2022-09-30,NULL,F
235,51,2022-08-30,2022-09-30,2022-10-04,T
408,59,2022-08-30,2022-09-30,NULL,F
215,22,2022-08-30,2022-09-30,NULL,F
786,141,2022-08-30,2022-09-30,NULL,F
818,34,2022-08-30,2022-09-30,NULL,F
747,21,2022-08-30,2022-09-30,2022-09-27,T
770,15,2022-08-31,2022-10-01,2022-09-25,T
795,65,2022-08-31,2022-10-01,NULL,F
256,47,2022-08-31,2022-10-01,2022-10-03,T
33,4,2022-08-31,2022-10-01,2022-09-26,T
412,124,2022-08-31,2022-10-01,NULL,F
250,119,2022-08-31,2022-10-01,NULL,F
344,71,2022-09-01,2022-10-02,NULL,F
723,197,2022-09-02,2022-10-03,2022-10-09,T
211,14,2022-09-02,2022-10-03,2022-10-02,T
281,125,2022-09-03,2022-10-04,2022-09-28,T
420,106,2022-09-04,2022-10-05,NULL,F
511,17,2022-09-05,2022-10-06,2022-10-07,T
896,230,2022-09-05,2022-10-06,NULL,F
919,57,2022-09-05,2022-10-06,NULL,F
524,227,2022-09-05,2022-10-06,NULL,F
576,64,2022-09-06,2022-10-07,2022-10-03,T
249,178,2022-09-07,2022-10-08,NULL,F
23,179,2022-09-07,2022-10-08,NULL,F
408,156,2022-09-07,2022-10-08,2022-10-10,T
456,151,2022-09-07,2022-10-08,NULL,F
365,117,2022-09-08,2022-10-09,NULL,F
728,4,2022-09-08,2022-10-09,NULL,F
671,25,2022-09-08,2022-10-09,NULL,F
626,245,2022-09-09,2022-10-10,NULL,F
341,196,2022-09-10,2022-10-11,2022-10-17,T
500,79,2022-09-11,2022-10-12,NULL,F
16,109,2022-09-11,2022-10-12,2022-10-19,T
183,8,2022-09-12,2022-10-13,2022-10-13,T
389,16,2022-09-12,2022-10-13,NULL,F
931,135,2022-09-12,2022-10-13,2022-10-12,T
906,176,2022-09-13,2022-10-14,NULL,F
190,122,2022-09-13,2022-10-14,2022-10-16,T
359,248,2022-09-14,2022-10-15,NULL,F
338,50,2022-09-15,2022-10-16,2022-10-15,T
195,211,2022-09-15,2022-10-16,NULL,F
421,12,2022-09-16,2022-10-17,NULL,F
305,20,2022-09-16,2022-10-17,2022-10-14,T
911,122,2022-09-16,2022-10-17,NULL,F
797,50,2022-09-16,2022-10-17,NULL,F
475,162,2022-09-16,2022-10-17,NULL,F
87,25,2022-09-16,2022-10-17,2022-10-10,T
878,175,2022-09-17,2022-10-18,NULL,F
993,88,2022-09-18,2022-10-19,2022-10-25,T
38,95,2022-09-19,2022-10-20,NULL,F
835,167,2022-09-19,2022-10-20,NULL,F
96,238,2022-09-20,2022-10-21,2022-10-23,T
126,105,2022-09-21,2022-10-22,NULL,F
445,95,2022-09-21,2022-10-22,2022-10-27,T
672,197,2022-09-22,2022-10-23,NULL,F
835,60,2022-09-22,2022-10-23,NULL,F
882,41,2022-09-22,2022-10-23,NULL,F
632,3,2022-09-22,2022-10-23,2022-10-17,T
265,66,2022-09-23,2022-10-24,NULL,F
460,143,2022-09-23,2022-10-24,2022-10-20,T
664,163,2022-09-24,2022-10-25,NULL,F
338,206,2022-09-24,2022-10-25,NULL,F
749,171,2022-09-24,2022-10-25,2022-10-24,T
794,48,2022-09-25,2022-10-26,2022-10-22,T
611,233,2022-09-26,2022-10-27,2022-10-28,T
226,1,2022-09-26,2022-10-27,NULL,F
233,94,2022-09-26,2022-10-27,2022-10-30,T
260,107,2022-09-27,2022-10-28,NULL,F
1000,115,2022-09-27,2022-10-28,2022-11-02,T
972,68,2022-09-28,2022-10-29,2022-10-31,T
551,100,2022-09-28,2022-10-29,2022-10-26,T
569,162,2022-09-29,2022-10-30,2022-11-04,T
887,188,2022-09-30,2022-10-31,2022-10-26,T
102,16,2022-10-01,2022-11-01,2022-10-28,T
589,246,2022-10-02,2022-11-02,2022-11-07,T
925,218,2022-10-02,2022-11-02,2022-11-08,T
317,81,2022-10-02,2022-11-02,NULL,F
94,165,2022-10-02,2022-11-02,NULL,F
817,182,2022-10-02,2022-11-02,2022-11-06,T
208,100,2022-10-03,2022-11-03,NULL,F
955,79,2022-10-04,2022-11-04,NULL,F
525,73,2022-10-04,2022-11-04,2022-11-07,T
558,187,2022-10-04,2022-11-04,2022-11-10,T
67,127,2022-10-04,2022-11-04,NULL,F
116,242,2022-10-05,2022-11-05,2022-11-09,T
336,146,2022-10-06,2022-11-06,NULL,F
310,66,2022-10-07,2022-11-07,NULL,F
600,35,2022-10-07,2022-11-07,2022-11-05,T
652,172,2022-10-07,2022-11-07,NULL,F
174,244,2022-10-08,2022-11-08,NULL,F
447,181,2022-10-08,2022-11-08,NULL,F
514,112,2022-10-09,2022-11-09,NULL,F
80,65,2022-10-09,2022-11-09,2022-11-10,T
148,100,2022-10-09,2022-11-09,2022-11-03,T
321,63,2022-10-10,2022-11-10,NULL,F
181,245,2022-10-10,2022-11-10,2022-11-11,T
262,77,2022-10-11,2022-11-11,NULL,F
703,146,2022-10-12,2022-11-12,NULL,F
116,200,2022-10-12,2022-11-12,2022-11-18,T
596,233,2022-10-12,2022-11-12,2022-11-05,T
224,18,2022-10-13,2022-11-13,NULL,F
812,213,2022-10-14,2022-11-14,2022-11-07,T
880,3,2022-10-14,2022-11-14,NULL,F
815,46,2022-10-14,2022-11-14,NULL,F
312,105,2022-10-14,2022-11-14,2022-11-15,T
940,184,2022-10-15,2022-11-15,NULL,F
23,104,2022-10-16,2022-11-16,2022-11-21,T
285,57,2022-10-17,2022-11-17,NULL,F
896,38,2022-10-18,2022-11-18,NULL,F
301,3,2022-10-18,2022-11-18,NULL,F
856,135,2022-10-18,2022-11-18,NULL,F
499,144,2022-10-19,2022-11-19,2022-11-24,T
830,93,2022-10-20,2022-11-20,NULL,F
473,31,2022-10-20,2022-11-20,2022-11-25,T
64,100,2022-10-20,2022-11-20,NULL,F
999,38,2022-10-21,2022-11-21,2022-11-14,T
562,49,2022-10-21,2022-11-21,2022-11-22,T
838,146,2022-10-21,2022-11-21,NULL,F
934,218,2022-10-22,2022-11-22,NULL,F
912,201,2022-10-22,2022-11-22,NULL,F
292,232,2022-10-23,2022-11-23,2022-11-28,T
591,56,2022-10-23,2022-11-23,NULL,F
201,59,2022-10-24,2022-11-24,2022-11-26,T
826,87,2022-10-25,2022-11-25,NULL,F
46,105,2022-10-26,2022-11-26,2022-11-23,T
992,81,2022-10-27,2022-11-27,2022-11-26,T
332,98,2022-10-28,2022-11-28,NULL,F
166,138,2022-10-29,2022-11-29,NULL,F
228,178,2022-10-29,2022-11-29,NULL,F
853,93,2022-10-30,2022-11-30,2022-11-27,T
846,197,2022-10-30,2022-11-30,NULL,F
392,49,2022-10-31,2022-12-01,2022-12-01,T
621,137,2022-10-31,2022-12-01,2022-12-07,T
325,61,2022-11-01,2022-12-02,NULL,F
621,244,2022-11-01,2022-12-02,2022-12-07,T
501,52,2022-11-01,2022-12-02,2022-12-08,T
740,112,2022-11-02,2022-12-03,NULL,F
938,61,2022-11-02,2022-12-03,NULL,F
444,206,2022-11-03,2022-12-04,2022-12-08,T
113,22,2022-11-04,2022-12-05,2022-12-03,T
834,240,2022-11-04,2022-12-05,NULL,F
705,27,2022-11-04,2022-12-05,2022-11-30,T
300,165,2022-11-05,2022-12-06,NULL,F
238,27,2022-11-06,2022-12-07,NULL,F
148,247,2022-11-06,2022-12-07,NULL,F
537,103,2022-11-07,2022-12-08,NULL,F
360,221,2022-11-07,2022-12-08,2022-12-03,T
700,18,2022-11-07,2022-12-08,NULL,F
275,135,2022-11-08,2022-12-09,NULL,F
529,70,2022-11-08,2022-12-09,NULL,F
999,90,2022-11-09,2022-12-10,NULL,F
507,19,2022-11-09,2022-12-10,2022-12-13,T
373,118,2022-11-10,2022-12-11,NULL,F
749,181,2022-11-11,2022-12-12,NULL,F
527,77,2022-11-12,2022-12-13,NULL,F
920,106,2022-11-13,2022-12-14,2022-12-18,T
136,168,2022-11-14,2022-12-15,NULL,F
113,94,2022-11-14,2022-12-15,2022-12-20,T
94,95,2022-11-15,2022-12-16,NULL,F
738,169,2022-11-16,2022-12-17,2022-12-12,T
729,67,2022-11-16,2022-12-17,NULL,F
408,222,2022-11-16,2022-12-17,NULL,F
148,120,2022-11-16,2022-12-17,2022-12-15,T
292,238,2022-11-16,2022-12-17,NULL,F
179,31,2022-11-17,2022-12-18,2022-12-16,T
271,176,2022-11-18,2022-12-19,2022-12-22,T
513,213,2022-11-19,2022-12-20,NULL,F
37,82,2022-11-20,2022-12-21,2022-12-27,T
945,17,2022-11-21,2022-12-22,2022-12-18,T
966,6,2022-11-22,2022-12-23,NULL,F
678,143,2022-11-22,2022-12-23,NULL,F
877,225,2022-11-23,2022-12-24,2022-12-20,T
304,169,2022-11-23,2022-12-24,2022-12-25,T
31,84,2022-11-23,2022-12-24,2022-12-18,T
785,86,2022-11-23,2022-12-24,NULL,F
61,95,2022-11-24,2022-12-25,NULL,F
149,81,2022-11-25,2022-12-26,NULL,F
276,9,2022-11-25,2022-12-26,2022-12-28,T
713,95,2022-11-26,2022-12-27,NULL,F
249,78,2022-11-26,2022-12-27,2022-12-29,T
258,16,2022-11-27,2022-12-28,2023-01-03,T
996,69,2022-11-28,2022-12-29,2022-12-27,T
800,145,2022-11-28,2022-12-29,NULL,F
213,83,2022-11-28,2022-12-29,2023-01-05,T
341,107,2022-11-28,2022-12-29,2022-12-30,T
83,237,2022-11-29,2022-12-30,2022-12-26,T
564,80,2022-11-29,2022-12-30,2022-12-30,T
761,104,2022-11-29,2022-12-30,2023-01-03,T
643,235,2022-11-29,2022-12-30,NULL,F
14,45,2022-11-29,2022-12-30,2023-01-03,T
705,169,2022-11-30,2022-12-31,2023-01-03,T
556,51,2022-11-30,2022-12-31,2022-12-26,T
488,71,2022-11-30,2022-12-31,2023-01-01,T
900,152,2022-11-30,2022-12-31,NULL,F
900,67,2022-11-30,2022-12-31,2023-01-02,T
316,118,2022-11-30,2022-12-31,2022-12-26,T
745,34,2022-11-30,2022-12-31,2023-01-06,T
155,98,2022-11-30,2022-12-31,2022-12-30,T
762,214,2022-12-01,2023-01-01,NULL,F
987,168,2022-12-01,2023-01-01,NULL,F
812,106,2022-12-02,2023-01-02,2023-01-07,T
169,199,2022-12-02,2023-01-02,NULL,F
968,225,2022-12-02,2023-01-02,NULL,F
714,82,2022-12-02,2023-01-02,NULL,F
285,196,2022-12-03,2023-01-03,NULL,F
475,222,2022-12-04,2023-01-04,2022-12-29,T
496,128,2022-12-05,2023-01-05,2023-01-08,T
781,3,2022-12-06,2023-01-06,2023-01-04,T
113,228,2022-12-06,2023-01-06,NULL,F
452,15,2022-12-07,2023-01-07,2022-12-31,T
618,7,2022-12-07,2023-01-07,2023-01-01,T
732,169,2022-12-08,2023-01-08,2023-01-04,T
178,239,2022-12-08,2023-01-08,NULL,F
678,62,2022-12-08,2023-01-08,2023-01-08,T
556,181,2022-12-09,2023-01-09,2023-01-05,T
545,111,2022-12-09,2023-01-09,2023-01-16,T
558,62,2022-12-10,2023-01-10,NULL,F
643,221,2022-12-10,2023-01-10,2023-01-05,T
654,131,2022-12-11,2023-01-11,NULL,F
927,237,2022-12-12,2023-01-12,NULL,F
907,117,2022-12-13,2023-01-13,2023-01-20,T
862,31,2022-12-14,2023-01-14,2023-01-17,T
851,63,2022-12-15,2023-01-15,2023-01-14,T
436,68,2022-12-16,2023-01-16,NULL,F
963,135,2022-12-16,2023-01-16,2023-01-19,T
773,190,2022-12-16,2023-01-16,NULL,F
160,203,2022-12-17,2023-01-17,2023-01-21,T
871,212,2022-12-17,2023-01-17,2023-01-10,T
549,205,2022-12-17,2023-01-17,2023-01-10,T
901,76,2022-12-17,2023-01-17,2023-01-18,T
453,47,2022-12-18,2023-01-18,NULL,F
843,248,2022-12-18,2023-01-18,NULL,F
757,136,2022-12-19,2023-01-19,2023-01-26,T
16,170,2022-12-19,2023-01-19,2023-01-26,T
417,2,2022-12-20,2023-01-20,NULL,F
70,175,2022-12-20,2023-01-20,NULL,F
431,32,2022-12-20,2023-01-20,2023-01-25,T
556,110,2022-12-20,2023-01-20,NULL,F
279,71,2022-12-20,2023-01-20,NULL,F
928,177,2022-12-20,2023-01-20,NULL,F
720,35,2022-12-20,2023-01-20,NULL,F
919,99,2022-12-21,2023-01-21,NULL,F
563,48,2022-12-21,2023-01-21,NULL,F
249,71,2022-12-21,2023-01-21,NULL,F
940,142,2022-12-21,2023-01-21,NULL,F
634,81,2022-12-21,2023-01-21,2023-01-21,T
822,114,2022-12-21,2023-01-21,NULL,F
346,180,2022-12-22,2023-01-22,2023-01-28,T
603,144,2022-12-22,2023-01-22,2023-01-19,T
133,85,2022-12-23,2023-01-23,NULL,F
54,184,2022-12-24,2023-01-24,NULL,F
356,71,2022-12-25,2023-01-25,NULL,F
164,207,2022-12-25,2023-01-25,2023-01-30,T
421,123,2022-12-26,2023-01-26,2023-01-24,T
850,50,2022-12-27,2023-01-27,2023-01-23,T
538,210,2022-12-27,2023-01-27,NULL,F
851,162,2022-12-28,2023-01-28,NULL,F
783,247,2022-12-29,2023-01-29,NULL,F
341,190,2022-12-30,2023-01-30,2023-01-31,T
322,214,2022-12-31,2023-01-31,NULL,F
486,123,2023-01-01,2023-02-01,NULL,F
790,204,2023-01-02,2023-02-02,NULL,F
706,156,2023-01-02,2023-02-02,2023-02-04,T
233,63,2023-01-03,2023-02-03,NULL,F
700,198,2023-01-04,2023-02-04,NULL,F
66,211,2023-01-05,2023-02-05,2023-02-11,T
525,136,2023-01-06,2023-02-06,2023-02-13,T
776,59,2023-01-07,2023-02-07,2023-02-01,T
133,11,2023-01-07,2023-02-07,2023-02-10,T
390,76,2023-01-08,2023-02-08,2023-02-13,T
798,220,2023-01-09,2023-02-09,NULL,F
983,84,2023-01-09,2023-02-09,NULL,F
542,48,2023-01-10,2023-02-10,NULL,F
108,26,2023-01-11,2023-02-11,2023-02-11,T
408,196,2023-01-12,2023-02-12,2023-02-08,T
874,25,2023-01-13,2023-02-13,NULL,F
752,134,2023-01-13,2023-02-13,2023-02-08,T
358,185,2023-01-13,2023-02-13,NULL,F
26,13,2023-01-13,2023-02-13,NULL,F
205,130,2023-01-13,2023-02-13,NULL,F
407,198,2023-01-14,2023-02-14,NULL,F
38,139,2023-01-15,2023-02-15,2023-02-22,T
257,232,2023-01-15,2023-02-15,2023-02-11,T
259,159,2023-01-16,2023-02-16,NULL,F
368,211,2023-01-17,2023-02-17,2023-02-17,T
112,197,2023-01-17,2023-02-17,2023-02-17,T
940,38,2023-01-17,2023-02-17,2023-02-22,T
444,42,2023-01-18,2023-02-18,2023-02-24,T
150,159,2023-01-18,2023-02-18,NULL,F
704,241,2023-01-19,2023-02-19,2023-02-24,T
974,46,2023-01-20,2023-02-20,2023-02-14,T
41,86,2023-01-20,2023-02-20,2023-02-21,T
186,203,2023-01-21,2023-02-21,2023-02-18,T
288,31,2023-01-22,2023-02-22,2023-02-20,T
135,200,2023-01-22,2023-02-22,2023-02-18,T
923,157,2023-01-22,2023-02-22,NULL,F
824,30,2023-01-23,2023-02-23,NULL,F
33,235,2023-01-23,2023-02-23,2023-02-22,T
785,210,2023-01-23,2023-02-23,2023-02-18,T
636,216,2023-01-23,2023-02-23,NULL,F
878,194,2023-01-23,2023-02-23,NULL,F
266,22,2023-01-24,2023-02-24,NULL,F
269,61,2023-01-24,2023-02-24,NULL,F
210,152,2023-01-25,2023-02-25,2023-02-23,T
929,240,2023-01-26,2023-02-26,NULL,F
175,121,2023-01-26,2023-02-26,2023-02-21,T
20,41,2023-01-26,2023-02-26,2023-03-05,T
614,61,2023-01-27,2023-02-27,NULL,F
549,161,2023-01-27,2023-02-27,NULL,F
932,117,2023-01-27,2023-02-27,2023-03-06,T
613,98,2023-01-27,2023-02-27,2023-02-27,T
758,79,2023-01-27,2023-02-27,NULL,F
937,104,2023-01-27,2023-02-27,2023-02-28,T
683,220,2023-01-28,2023-02-28,NULL,F
240,246,2023-01-29,2023-03-01,NULL,F
499,85,2023-01-29,2023-03-01,2023-02-25,T
133,48,2023-01-30,2023-03-02,NULL,F
557,167,2023-01-31,2023-03-03,NULL,F
580,128,2023-01-31,2023-03-03,NULL,F
170,209,2023-01-31,2023-03-03,2023-03-04,T
771,213,2023-02-01,2023-03-04,2023-03-02,T
521,66,2023-02-01,2023-03-04,2023-03-04,T
857,131,2023-02-01,2023-03-04,NULL,F
981,166,2023-02-01,2023-03-04,2023-03-05,T
178,111,2023-02-01,2023-03-04,2023-03-03,T
